0,1,2,3,4,5,6,7,8,9
1.0,0.9999999999999998,0.7961621941231025,0.6812012094229563,0.4280863447390447,0.3846153846153847,0.9191450300180578,0.9271050693011066,0.873326063219467,0.9486832980505138
0.9999999999999998,1.0,0.7433919416750282,0.7463644962853475,0.9899494936611665,0.6154574548966637,0.7699188535494524,0.4977957276938644,0.8778457198291794,0.8819171036881969
0.7961621941231025,0.7433919416750282,1.0,0.990328100533956,0.894427190999916,0.9238697708743119,0.9784921095801633,0.7536357894057887,0.6675185501017563,0.9191450300180578
0.6812012094229563,0.7463644962853475,0.990328100533956,0.9999999999999999,0.9616783115081544,0.9081082718950217,0.9430895977678839,0.7527726527090809,0.6792356108113243,0.9365858115816941
0.4280863447390447,0.9899494936611665,0.894427190999916,0.9616783115081544,1.0000000000000002,0.9667550799532344,0.8221921916437785,0.8271701918685113,0.7262730392025629,1.0
0.3846153846153847,0.6154574548966637,0.9238697708743119,0.9081082718950217,0.9667550799532344,1.0,0.8665782448262421,0.6865437954763621,0.7752198136258538,0.9191450300180578
0.9191450300180578,0.7699188535494524,0.9784921095801633,0.9430895977678839,0.8221921916437785,0.8665782448262421,0.9999999999999999,0.8198915917499229,0.7648808633001188,0.9486832980505138
0.9271050693011066,0.4977957276938644,0.7536357894057887,0.7527726527090809,0.8271701918685113,0.6865437954763621,0.8198915917499229,0.9999999999999998,0.6519202405202649,0.9428090415820635
0.873326063219467,0.8778457198291794,0.6675185501017563,0.6792356108113243,0.7262730392025629,0.7752198136258538,0.7648808633001188,0.6519202405202649,1.0,0.8908708063747479
0.9486832980505138,0.8819171036881969,0.9191450300180578,0.9365858115816941,1.0,0.9191450300180578,0.9486832980505138,0.9428090415820635,0.8908708063747479,1.0000000000000002
